FBgn0001987	18.0	,0.05,0.00625,0.00625,0.0125,0.00625,0.00625,0.15625,0.03125,0.00625,0.00625,0.00625,0.25,0.4875,0.0125,0.3625,0.00625,0.00625,0.00625,	54.0	,0.99375,0.89375,0.375,0.29375,0.35,0.38125,0.23125,0.25,0.125,0.00625,0.55,0.2125,0.00625,0.04375,0.8625,0.01875,0.35625,0.325,0.6875,0.00625,0.14375,0.6375,0.6375,0.4375,0.65625,0.675,0.7,0.7,0.00625,0.0125,0.00625,0.19375,0.44375,0.44375,0.0625,0.0625,0.98125,0.05625,0.0125,0.975,0.8125,0.16875,0.01875,0.7625,0.00625,0.03125,0.00625,0.04375,0.0375,0.48125,0.00625,0.075,0.15,0.1,	9.0	42.0	2L	1.055475623
FBgn0001989	2.0	,0.03125,0.00625,	8.0	,0.09375,0.9125,0.9125,0.03125,0.00625,0.025,0.00625,0.05625,	3.0	3.0	2L	1.055475623
FBgn0001990	5.0	,0.15625,0.1,0.1125,0.01875,0.0125,	23.0	,0.23125,0.66875,0.15,0.03125,0.50625,0.11875,0.44375,0.9,0.05,0.3625,0.3,0.15625,0.275,0.9625,0.04375,0.00625,0.075,0.0125,0.03125,0.4625,0.1,0.06875,0.6125,	26.0	18.0	2L	1.055475623
FBgn0001991	34.0	,0.275,0.00625,0.1,0.00625,0.00625,0.00625,0.01875,0.03125,0.0375,0.01875,0.03125,0.00625,0.0125,0.18125,0.18125,0.0125,0.03125,0.075,0.1,0.00625,0.00625,0.0125,0.01875,0.00625,0.0125,0.01875,0.00625,0.05,0.00625,0.00625,0.41875,0.00625,0.00625,0.0125,	82.0	,0.325,0.18125,0.0125,0.21875,0.7875,0.04375,0.03125,0.05625,0.0375,0.01875,0.99375,0.05,0.9375,0.00625,0.0125,0.5875,0.9375,0.025,0.4375,0.55,0.23125,0.18125,0.06875,0.05,0.14375,0.09375,0.23125,0.275,0.04375,0.0875,0.0125,0.05,0.0875,0.85,0.04375,0.81875,0.2125,0.0125,0.00625,0.10625,0.00625,0.95,0.05,0.06875,0.00625,0.30625,0.025,0.8375,0.3,0.325,0.58125,0.5375,0.14375,0.125,0.11875,0.6375,0.00625,0.00625,0.83125,0.725,0.025,0.03125,0.64375,0.33125,0.99375,0.0125,0.025,0.38125,0.03125,0.96875,0.01875,0.99375,0.025,0.2875,0.05625,0.00625,0.14375,0.14375,0.99375,0.2625,0.18125,0.06875,	13.0	62.0	2L	0.7036504159999999
FBgn0001992	5.0	,0.0125,0.30625,0.24375,0.00625,0.80625,	21.0	,0.2,0.00625,0.0125,0.1625,0.25,0.0625,0.16875,0.19375,0.00625,0.00625,0.00625,0.00625,0.23125,0.0375,0.75,0.1125,0.2625,0.00625,0.9625,0.6375,0.0875,	5.0	24.0	2L	1.524575901
FBgn0001994	5.0	,0.00625,0.00625,0.00625,0.53125,0.4625,	15.0	,0.00625,0.8,0.025,0.0125,0.00625,0.00625,0.00625,0.83125,0.225,0.48125,0.3875,0.4625,0.6125,0.0125,0.00625,	8.0	20.0	2L	1.524575901
FBgn0001995	8.0	,0.2875,0.3125,0.0125,0.00625,0.01875,0.00625,0.01875,0.00625,	11.0	,0.3,0.30625,0.2875,0.01875,0.99375,0.0125,0.43125,0.55625,0.4375,0.0125,0.35,	8.0	17.0	2L	3.518252078
FBgn0002021	9.0	,0.3875,0.0375,0.04375,0.45,0.0125,0.025,0.03125,0.08125,0.0125,	9.0	,0.4125,0.50625,0.4875,0.525,0.025,0.05625,0.05,0.05625,0.3875,	23.0	19.0	2L	0.11727506900000001
FBgn0002022	4.0	,0.05,0.00625,0.15,0.29375,	4.0	,0.175,0.0375,0.00625,0.55,	3.0	14.0	2L	0.11727506900000001
FBgn0002023	5.0	,0.00625,0.0125,0.04375,0.03125,0.0125,	14.0	,0.0625,0.025,0.05625,0.15625,0.15,0.80625,0.00625,0.03125,0.00625,0.0875,0.2875,0.00625,0.5625,0.3625,	0.0	8.0	2L	0.11727506900000001
FBgn0002031	0.0	,	10.0	,0.5875,0.4,0.56875,0.075,0.03125,0.00625,0.00625,0.00625,0.00625,0.33125,	0.0	8.0	2L	0.469100277
FBgn0002036	12.0	,0.0125,0.275,0.00625,0.26875,0.00625,0.00625,0.06875,0.025,0.9875,0.79375,0.79375,0.025,	18.0	,0.4125,0.05625,0.04375,0.05,0.01875,0.01875,0.28125,0.275,0.25625,0.99375,0.1125,0.3875,0.00625,0.01875,0.99375,0.84375,0.0125,0.0125,	15.0	28.0	2L	0.469100277
FBgn0002044	13.0	,0.00625,0.00625,0.1,0.025,0.00625,0.00625,0.025,0.01875,0.025,0.0125,0.025,0.025,0.06875,	4.0	,0.00625,0.03125,0.025,0.125,	20.0	47.0	2L	0.35182520799999994
FBgn0002069	5.0	,0.00625,0.25625,0.05,0.03125,0.00625,	14.0	,0.0125,0.975,0.66875,0.34375,0.35,0.16875,0.00625,0.0125,0.9625,0.55,0.00625,0.03125,0.00625,0.0375,	5.0	21.0	2R	1.518498572
FBgn0002174	10.0	,0.0375,0.00625,0.0125,0.075,0.24375,0.18125,0.275,0.00625,0.45,0.1625,	15.0	,0.78125,0.6125,0.1375,0.96875,0.0125,0.0125,0.14375,0.2875,0.19375,0.44375,0.29375,0.15,0.00625,0.8,0.2,	3.0	12.0	2R	3.79624643
FBgn0002183	3.0	,0.0125,0.0125,0.0125,	46.0	,0.46875,0.14375,0.725,0.3625,0.9875,0.04375,0.00625,0.06875,0.6625,0.01875,0.0125,0.0375,0.01875,0.00625,0.03125,0.19375,0.275,0.9875,0.1375,0.91875,0.3875,0.18125,0.40625,0.15,0.68125,0.425,0.44375,0.7,0.3625,0.43125,0.21875,0.46875,0.1125,0.05,0.11875,0.00625,0.00625,0.00625,0.2875,0.81875,0.00625,0.15,0.05,0.00625,0.00625,0.0375,	10.0	28.0	3L	3.1843893089999997
FBgn0002283	0.0	,	2.0	,0.0125,0.775,	0.0	2.0	3L	2.146001491
FBgn0002284	0.0	,	0.0	,	3.0	8.0	3L	0.8999361090000001
FBgn0002306	35.0	,0.0375,0.00625,0.9,0.00625,0.00625,0.01875,0.00625,0.00625,0.00625,0.00625,0.0125,0.025,0.00625,0.0125,0.33125,0.00625,0.0125,0.0625,0.05,0.1125,0.0375,0.00625,0.00625,0.00625,0.10625,0.00625,0.00625,0.01875,0.00625,0.0125,0.13125,0.00625,0.00625,0.00625,0.00625,	22.0	,0.0375,0.99375,0.09375,0.43125,0.00625,0.03125,0.0125,0.21875,0.01875,0.01875,0.475,0.65,0.00625,0.01875,0.19375,0.00625,0.00625,0.18125,0.00625,0.34375,0.86875,0.0125,	46.0	57.0	3R	0.108814139
FBgn0002354	3.0	,0.0125,0.0125,0.1375,	2.0	,0.66875,0.0125,	2.0	2.0	3R	1.632212091
FBgn0002413	0.0	,	4.0	,0.89375,0.0875,0.49375,0.49375,	16.0	9.0	3R	0.979327255
FBgn0002431	17.0	,0.675,0.00625,0.00625,0.0375,0.00625,0.0125,0.01875,0.0625,0.0625,0.00625,0.1,0.00625,0.0125,0.00625,0.05625,0.00625,0.00625,	27.0	,0.00625,0.0375,0.05,0.00625,0.01875,0.04375,0.01875,0.00625,0.05,0.025,0.01875,0.38125,0.00625,0.09375,0.99375,0.9875,0.0125,0.0875,0.0625,0.0125,0.00625,0.09375,0.00625,0.06875,0.1,0.06875,0.075,	40.0	93.0	3R	0.43525655799999996
FBgn0002440	31.0	,0.21875,0.00625,0.04375,0.00625,0.10625,0.1125,0.04375,0.35625,0.0125,0.38125,0.00625,0.1,0.9875,0.00625,0.0125,0.3,0.00625,0.0125,0.025,0.0125,0.3375,0.0125,0.475,0.025,0.03125,0.01875,0.99375,0.00625,0.16875,0.00625,0.39375,	17.0	,0.23125,0.33125,0.06875,0.1,0.4125,0.7625,0.025,0.65,0.99375,0.475,0.0375,0.01875,0.025,0.19375,0.1875,0.3125,0.5,	47.0	22.0	3L	1.315291236
FBgn0002441	30.0	,0.00625,0.21875,0.99375,0.9625,0.00625,0.04375,0.95625,0.4875,0.475,0.5625,0.425,0.55625,0.01875,0.45625,0.00625,0.06875,0.025,0.0875,0.0125,0.0125,0.775,0.01875,0.0125,0.0125,0.00625,0.99375,0.00625,0.03125,0.0875,0.03125,	24.0	,0.94375,0.0125,0.00625,0.01875,0.91875,0.04375,0.00625,0.03125,0.0375,0.00625,0.03125,0.4875,0.1125,0.0125,0.7875,0.0125,0.025,0.26875,0.00625,0.00625,0.99375,0.00625,0.99375,0.0125,	180.0	69.0	3R	4.243751437
FBgn0002466	45.0	,0.40625,0.00625,0.0125,0.00625,0.01875,0.00625,0.00625,0.01875,0.15625,0.00625,0.025,0.01875,0.06875,0.01875,0.025,0.875,0.00625,0.275,0.00625,0.0875,0.00625,0.00625,0.04375,0.1625,0.11875,0.225,0.025,0.0375,0.03125,0.30625,0.23125,0.00625,0.00625,0.03125,0.00625,0.81875,0.95,0.94375,0.0125,0.0125,0.00625,0.0125,0.00625,0.0125,0.00625,	60.0	,0.0125,0.975,0.0625,0.025,0.00625,0.475,0.69375,0.11875,0.54375,0.30625,0.28125,0.93125,0.01875,0.33125,0.2125,0.2125,0.75625,0.0125,0.325,0.7,0.7,0.0375,0.0375,0.0375,0.00625,0.88125,0.93125,0.0375,0.03125,0.5125,0.46875,0.2125,0.275,0.375,0.58125,0.2125,0.41875,0.99375,0.00625,0.00625,0.2375,0.00625,0.59375,0.33125,0.5375,0.01875,0.05,0.01875,0.61875,0.25,0.025,0.98125,0.98125,0.4875,0.19375,0.19375,0.00625,0.00625,0.05,0.99375,	29.0	68.0	3L	6.5072303279999995
FBgn0002522	7.0	,0.00625,0.14375,0.05,0.00625,0.00625,0.00625,0.00625,	3.0	,0.00625,0.00625,0.01875,	5.0	21.0	3R	0.326442418
FBgn0002524	16.0	,0.0375,0.0125,0.1,0.99375,0.03125,0.125,0.0125,0.0375,0.0375,0.68125,0.00625,0.0125,0.03125,0.03125,0.0375,0.00625,	18.0	,0.00625,0.01875,0.4125,0.0375,0.9625,0.0125,0.71875,0.66875,0.9875,0.0125,0.1,0.0125,0.19375,0.075,0.00625,0.0375,0.29375,0.1,	8.0	28.0	2L	1.524575901
FBgn0002525	7.0	,0.00625,0.00625,0.575,0.00625,0.00625,0.0125,0.0125,	15.0	,0.00625,0.0125,0.98125,0.00625,0.55625,0.0875,0.275,0.5875,0.025,0.0125,0.00625,0.0125,0.04375,0.09375,0.15,	20.0	16.0	2L	4.221902494
FBgn0002526	34.0	,0.2125,0.00625,0.00625,0.025,0.125,0.0125,0.0125,0.00625,0.00625,0.00625,0.00625,0.00625,0.05,0.13125,0.11875,0.35625,0.03125,0.00625,0.00625,0.00625,0.025,0.0375,0.00625,0.78125,0.00625,0.00625,0.0125,0.00625,0.00625,0.125,0.01875,0.00625,0.00625,0.025,	73.0	,0.0125,0.01875,0.00625,0.00625,0.13125,0.00625,0.13125,0.73125,0.9125,0.1125,0.925,0.43125,0.0375,0.06875,0.8875,0.8625,0.88125,0.99375,0.00625,0.99375,0.99375,0.00625,0.00625,0.01875,0.73125,0.4125,0.175,0.3125,0.00625,0.05625,0.6125,0.3375,0.13125,0.38125,0.99375,0.00625,0.325,0.86875,0.1125,0.125,0.13125,0.125,0.125,0.8125,0.36875,0.1375,0.00625,0.00625,0.25,0.0125,0.90625,0.25625,0.1125,0.79375,0.1,0.23125,0.1125,0.00625,0.86875,0.1375,0.1375,0.26875,0.13125,0.00625,0.875,0.11875,0.10625,0.00625,0.01875,0.1125,0.38125,0.00625,0.175,	41.0	133.0	3L	1.315291236
FBgn0002531	2.0	,0.00625,0.00625,	6.0	,0.0375,0.00625,0.03125,0.00625,0.01875,0.24375,	5.0	12.0	2R	0.21692836699999998
FBgn0002533	0.0	,	2.0	,0.3,0.03125,	51.0	21.0	2R	0.21692836699999998
FBgn0002534	1.0	,0.00625,	0.0	,	3.0	4.0	2R	0.21692836699999998
FBgn0002535	1.0	,0.00625,	3.0	,0.00625,0.5875,0.99375,	2.0	5.0	2R	0.21692836699999998
FBgn0002543	29.0	,0.29375,0.33125,0.0125,0.31875,0.0125,0.05625,0.00625,0.00625,0.00625,0.01875,0.00625,0.00625,0.0125,0.0625,0.0125,0.83125,0.04375,0.04375,0.04375,0.00625,0.3375,0.00625,0.00625,0.04375,0.0125,0.00625,0.00625,0.01875,0.0125,	57.0	,0.25,0.425,0.05625,0.00625,0.99375,0.99375,0.03125,0.03125,0.05625,0.025,0.40625,0.00625,0.01875,0.0125,0.50625,0.00625,0.19375,0.1125,0.0625,0.04375,0.125,0.00625,0.7375,0.675,0.13125,0.0125,0.0125,0.86875,0.2,0.01875,0.1,0.0625,0.1125,0.525,0.8,0.075,0.075,0.58125,0.01875,0.00625,0.04375,0.45625,0.45625,0.21875,0.20625,0.3375,0.05,0.1375,0.35625,0.35625,0.43125,0.6875,0.2,0.2,0.075,0.675,0.4375,	11.0	29.0	2L	1.759126039
FBgn0002552	12.0	,0.05625,0.0125,0.00625,0.01875,0.00625,0.00625,0.00625,0.0125,0.00625,0.09375,0.00625,0.0125,	13.0	,0.0125,0.04375,0.00625,0.025,0.23125,0.225,0.0625,0.00625,0.025,0.00625,0.00625,0.00625,0.025,	13.0	25.0	2R	1.301570205
FBgn0002562	27.0	,0.025,0.01875,0.4,0.00625,0.00625,0.125,0.3375,0.00625,0.03125,0.9875,0.2375,0.00625,0.90625,0.08125,0.00625,0.00625,0.11875,0.425,0.00625,0.00625,0.00625,0.00625,0.00625,0.54375,0.05625,0.0125,0.95,	20.0	,0.59375,0.05,0.4,0.2375,0.15625,0.54375,0.3875,0.475,0.475,0.26875,0.28125,0.3125,0.00625,0.0625,0.03125,0.43125,0.03125,0.99375,0.03125,0.55625,	25.0	20.0	X	1.80835273
FBgn0002563	13.0	,0.00625,0.00625,0.0625,0.00625,0.025,0.3375,0.26875,0.1625,0.0125,0.00625,0.26875,0.0125,0.0125,	33.0	,0.01875,0.125,0.06875,0.09375,0.5875,0.28125,0.0875,0.05625,0.00625,0.10625,0.0125,0.2625,0.83125,0.00625,0.00625,0.4375,0.025,0.025,0.0125,0.3125,0.06875,0.2625,0.0125,0.60625,0.0125,0.2375,0.025,0.35625,0.33125,0.60625,0.60625,0.625,0.00625,	15.0	10.0	2L	2.345501386
FBgn0002565	14.0	,0.1125,0.1,0.00625,0.00625,0.6,0.18125,0.0375,0.0125,0.00625,0.09375,0.0125,0.475,0.00625,0.00625,	27.0	,0.375,0.15,0.40625,0.0875,0.00625,0.06875,0.06875,0.4625,0.1,0.525,0.325,0.05625,0.01875,0.0375,0.4125,0.01875,0.325,0.30625,0.25,0.03125,0.15,0.1375,0.03125,0.26875,0.00625,0.6125,0.03125,	11.0	11.0	3L	1.453742946
FBgn0002567	3.0	,0.0125,0.00625,0.0125,	4.0	,0.175,0.0125,0.2,0.2,	5.0	6.0	2R	0.86771347
FBgn0002569	9.0	,0.95625,0.0125,0.9875,0.08125,0.025,0.00625,0.08125,0.00625,0.5625,	2.0	,0.0375,0.0125,	37.0	38.0	2R	0.21692836699999998
FBgn0002570	10.0	,0.025,0.0125,0.00625,0.0375,0.00625,0.01875,0.00625,0.00625,0.00625,0.0125,	10.0	,0.8875,0.0375,0.075,0.66875,0.0125,0.00625,0.0125,0.0875,0.05625,0.00625,	6.0	25.0	2R	0.21692836699999998
FBgn0002571	6.0	,0.00625,0.00625,0.00625,0.35625,0.00625,0.00625,	10.0	,0.03125,0.6625,0.00625,0.0125,0.0125,0.03125,0.03125,0.00625,0.00625,0.5875,	2.0	34.0	2R	0.21692836699999998
FBgn0002573	6.0	,0.00625,0.0125,0.0125,0.00625,0.03125,0.00625,	15.0	,0.3125,0.725,0.1875,0.26875,0.39375,0.09375,0.0375,0.8875,0.08125,0.04375,0.0125,0.11875,0.59375,0.04375,0.65625,	4.0	20.0	3L	1.5229688
FBgn0002576	6.0	,0.175,0.675,0.00625,0.08125,0.11875,0.1125,	6.0	,0.04375,0.95,0.15,0.98125,0.0875,0.48125,	3.0	7.0	X	2.9837820039999996
FBgn0002578	6.0	,0.25625,0.04375,0.0125,0.00625,0.00625,0.0125,	1.0	,0.00625,	1.0	4.0	3R	2.720353485
FBgn0002590	0.0	,	5.0	,0.7875,0.05625,0.7875,0.0125,0.125,	10.0	16.0	X	0.994594001
FBgn0002592	3.0	,0.00625,0.00625,0.0125,	4.0	,0.2375,0.13125,0.00625,0.0125,	2.0	5.0	3R	2.720353485
FBgn0002593	0.0	,	0.0	,	0.0	1.0	2L	0.234550139
FBgn0002607	0.0	,	3.0	,0.01875,0.00625,0.1625,	0.0	3.0	2R	0.21692836699999998
FBgn0002609	1.0	,0.0625,	4.0	,0.04375,0.00625,0.0125,0.0125,	0.0	5.0	3R	2.720353485
FBgn0002622	0.0	,	8.0	,0.01875,0.1375,0.31875,0.25,0.3,0.16875,0.99375,0.01875,	2.0	5.0	3R	3.80849488
FBgn0002626	2.0	,0.00625,0.00625,	2.0	,0.41875,0.7625,	1.0	1.0	3R	2.0674686490000003
FBgn0002629	7.0	,0.03125,0.03125,0.0125,0.0125,0.00625,0.775,0.00625,	6.0	,0.1625,0.01875,0.39375,0.05625,0.05625,0.025,	1.0	5.0	3R	2.720353485
FBgn0002631	9.0	,0.05,0.01875,0.00625,0.0375,0.0125,0.0125,0.01875,0.05625,0.88125,	6.0	,0.0875,0.0125,0.43125,0.0125,0.0125,0.84375,	1.0	6.0	3R	2.720353485
FBgn0002632	2.0	,0.01875,0.1625,	2.0	,0.01875,0.01875,	1.0	4.0	3R	2.720353485
FBgn0002633	2.0	,0.0125,0.00625,	5.0	,0.8875,0.00625,0.1,0.775,0.01875,	1.0	1.0	3R	2.720353485
FBgn0002638	12.0	,0.00625,0.0625,0.1,0.01875,0.025,0.00625,0.0125,0.05625,0.025,0.25625,0.00625,0.0125,	18.0	,0.31875,0.5375,0.00625,0.04375,0.9875,0.0375,0.33125,0.1125,0.03125,0.2125,0.01875,0.05,0.7625,0.3375,0.00625,0.00625,0.60625,0.0125,	9.0	17.0	3L	1.453742946
FBgn0002641	16.0	,0.00625,0.00625,0.0125,0.28125,0.6375,0.05625,0.0875,0.09375,0.81875,0.01875,0.58125,0.04375,0.00625,0.0125,0.15,0.3,	7.0	,0.00625,0.00625,0.65,0.0125,0.78125,0.0375,0.00625,	27.0	35.0	X	2.802946731
FBgn0002643	33.0	,0.1,0.95,0.00625,0.00625,0.34375,0.04375,0.11875,0.00625,0.08125,0.075,0.025,0.06875,0.00625,0.0125,0.0375,0.0125,0.04375,0.0125,0.00625,0.00625,0.03125,0.00625,0.05625,0.1375,0.19375,0.0375,0.00625,0.00625,0.00625,0.00625,0.00625,0.45,0.10625,	50.0	,0.99375,0.00625,0.00625,0.00625,0.00625,0.19375,0.0125,0.04375,0.2125,0.0625,0.53125,0.0125,0.06875,0.0875,0.63125,0.0125,0.05625,0.08125,0.0375,0.04375,0.00625,0.0625,0.7625,0.7625,0.00625,0.0375,0.0125,0.0375,0.11875,0.2375,0.45,0.01875,0.00625,0.0875,0.0875,0.06875,0.06875,0.90625,0.00625,0.00625,0.40625,0.0375,0.00625,0.00625,0.38125,0.1,0.1,0.00625,0.00625,0.00625,	60.0	49.0	2R	2.169283674
FBgn0002673	8.0	,0.75625,0.225,0.0125,0.00625,0.00625,0.01875,0.93125,0.00625,	13.0	,0.00625,0.00625,0.6875,0.025,0.0125,0.0125,0.03125,0.0125,0.975,0.05625,0.8,0.00625,0.78125,	21.0	25.0	2L	1.524575901
FBgn0002707	11.0	,0.09375,0.00625,0.0375,0.0125,0.0125,0.04375,0.475,0.00625,0.94375,0.15625,0.00625,	11.0	,0.85625,0.2875,0.05625,0.25,0.71875,0.00625,0.04375,0.575,0.59375,0.4625,0.00625,	33.0	32.0	X	1.265846911
FBgn0002709	6.0	,0.05625,0.05,0.00625,0.00625,0.0125,0.05625,	3.0	,0.0125,0.4125,0.35625,	50.0	19.0	X	0.994594001
FBgn0002715	12.0	,0.05,0.075,0.0125,0.0375,0.04375,0.04375,0.15,0.8375,0.04375,0.99375,0.00625,0.0125,	18.0	,0.00625,0.00625,0.98125,0.1,0.00625,0.2625,0.0125,0.20625,0.275,0.13125,0.95625,0.04375,0.9375,0.0125,0.025,0.00625,0.025,0.025,	12.0	16.0	2R	2.169283674
FBgn0002716	2.0	,0.00625,0.00625,	5.0	,0.975,0.79375,0.00625,0.825,0.06875,	9.0	9.0	2R	2.277747858
FBgn0002719	8.0	,0.00625,0.03125,0.01875,0.00625,0.625,0.00625,0.00625,0.10625,	12.0	,0.00625,0.01875,0.13125,0.00625,0.0125,0.01875,0.0125,0.50625,0.45,0.4625,0.05,0.025,	5.0	21.0	3R	1.632212091
FBgn0002732	1.0	,0.01875,	3.0	,0.825,0.00625,0.29375,	2.0	2.0	3R	2.720353485
FBgn0002733	5.0	,0.00625,0.0625,0.05625,0.03125,0.00625,	11.0	,0.00625,0.01875,0.00625,0.00625,0.425,0.975,0.025,0.66875,0.00625,0.66875,0.00625,	2.0	5.0	3R	2.720353485
FBgn0002734	3.0	,0.0375,0.00625,0.00625,	5.0	,0.01875,0.01875,0.25625,0.00625,0.00625,	1.0	4.0	3R	2.720353485
FBgn0002735	4.0	,0.025,0.975,0.04375,0.01875,	5.0	,0.09375,0.00625,0.0125,0.05,0.5,	0.0	6.0	3R	2.720353485
FBgn0002736	0.0	,	5.0	,0.875,0.00625,0.76875,0.00625,0.00625,	0.0	1.0	2R	5.423209186
FBgn0002772	1.0	,0.00625,	3.0	,0.4,0.05,0.975,	0.0	1.0	3R	1.5233979519999998
FBgn0002774	10.0	,0.025,0.025,0.04375,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.075,	8.0	,0.00625,0.0125,0.0375,0.00625,0.025,0.0125,0.00625,0.00625,	45.0	47.0	2R	0.0
FBgn0002775	6.0	,0.1375,0.0375,0.55625,0.00625,0.36875,0.00625,	22.0	,0.7125,0.03125,0.975,0.98125,0.15625,0.0375,0.05625,0.0125,0.56875,0.0125,0.00625,0.55,0.325,0.06875,0.03125,0.4125,0.675,0.0125,0.00625,0.00625,0.05,0.0125,	21.0	10.0	3L	5.122713237
FBgn0002778	1.0	,0.00625,	25.0	,0.35625,0.99375,0.09375,0.00625,0.025,0.06875,0.03125,0.00625,0.275,0.025,0.925,0.05625,0.2375,0.36875,0.36875,0.1125,0.00625,0.91875,0.9625,0.40625,0.9625,0.06875,0.0375,0.00625,0.81875,	2.0	14.0	3L	0.34612927299999996
FBgn0002781	3.0	,0.16875,0.20625,0.05625,	12.0	,0.01875,0.16875,0.025,0.0125,0.48125,0.05,0.475,0.18125,0.55625,0.00625,0.20625,0.05625,	5.0	17.0	3R	0.43525655799999996
FBgn0002783	11.0	,0.0125,0.00625,0.00625,0.00625,0.0125,0.1125,0.06875,0.21875,0.00625,0.00625,0.05,	13.0	,0.16875,0.9375,0.00625,0.00625,0.00625,0.0875,0.0875,0.075,0.00625,0.0125,0.40625,0.025,0.05,	12.0	38.0	3R	1.741026231
FBgn0002787	0.0	,	4.0	,0.04375,0.19375,0.475,0.23125,	1.0	9.0	2R	1.301570205
FBgn0002789	3.0	,0.29375,0.0125,0.05,	8.0	,0.2625,0.28125,0.11875,0.06875,0.08125,0.8,0.00625,0.00625,	1.0	0.0	2R	2.386212042
FBgn0002791	6.0	,0.00625,0.075,0.00625,0.00625,0.0125,0.01875,	18.0	,0.00625,0.0125,0.05625,0.09375,0.00625,0.00625,0.5125,0.9875,0.21875,0.00625,0.18125,0.625,0.025,0.0625,0.00625,0.00625,0.00625,0.125,	11.0	25.0	2R	2.169283674
FBgn0002838	10.0	,0.825,0.10625,0.0125,0.0125,0.90625,0.00625,0.0125,0.00625,0.0375,0.10625,	6.0	,0.00625,0.0625,0.90625,0.025,0.8125,0.01875,	8.0	12.0	3R	3.3732383219999997
FBgn0002855	15.0	,0.5125,0.41875,0.25,0.00625,0.0125,0.96875,0.05,0.1,0.01875,0.80625,0.01875,0.61875,0.00625,0.01875,0.975,	8.0	,0.50625,0.50625,0.0375,0.0125,0.0375,0.05,0.0125,0.01875,	60.0	12.0	2L	1.524575901
FBgn0002856	3.0	,0.425,0.025,0.06875,	1.0	,0.0125,	5.0	1.0	2L	1.524575901
FBgn0002862	0.0	,	1.0	,0.0125,	0.0	2.0	3R	1.84984037
FBgn0002863	0.0	,	1.0	,0.00625,	5.0	5.0	3R	1.088141394
FBgn0002865	0.0	,	8.0	,0.01875,0.0875,0.075,0.075,0.075,0.01875,0.08125,0.00625,	1.0	19.0	3R	1.632212091
FBgn0002868	1.0	,0.00625,	0.0	,	0.0	0.0	3R	0.870513115
FBgn0002869	1.0	,0.00625,	0.0	,	0.0	0.0	3R	2.176282788
FBgn0002872	101.0	,0.03125,0.88125,0.00625,0.06875,0.00625,0.00625,0.00625,0.05625,0.0125,0.0125,0.05,0.0625,0.00625,0.35625,0.00625,0.175,0.0125,0.00625,0.93125,0.00625,0.00625,0.00625,0.04375,0.5,0.1125,0.21875,0.875,0.86875,0.11875,0.11875,0.0375,0.21875,0.05,0.1125,0.00625,0.85,0.11875,0.575,0.00625,0.4625,0.075,0.05,0.11875,0.10625,0.00625,0.0875,0.80625,0.1125,0.09375,0.00625,0.8875,0.1375,0.99375,0.00625,0.00625,0.99375,0.025,0.01875,0.03125,0.0125,0.6125,0.75625,0.75625,0.25,0.8125,0.00625,0.00625,0.81875,0.00625,0.84375,0.00625,0.00625,0.08125,0.00625,0.0125,0.19375,0.825,0.15625,0.0875,0.00625,0.05,0.96875,0.03125,0.05625,0.05,0.03125,0.8375,0.00625,0.00625,0.08125,0.00625,0.05,0.00625,0.00625,0.05625,0.05625,0.26875,0.01875,0.075,0.00625,0.0125,	42.0	,0.01875,0.68125,0.68125,0.1375,0.1375,0.80625,0.00625,0.05625,0.01875,0.18125,0.5625,0.38125,0.0625,0.00625,0.00625,0.8,0.28125,0.05625,0.09375,0.55,0.06875,0.0125,0.65,0.75,0.18125,0.93125,0.6875,0.8125,0.55625,0.10625,0.00625,0.00625,0.975,0.01875,0.0125,0.00625,0.90625,0.00625,0.01875,0.9,0.05,0.00625,	105.0	37.0	3L	3.945873709
FBgn0002878	10.0	,0.00625,0.8875,0.01875,0.01875,0.09375,0.04375,0.5625,0.4625,0.05625,0.99375,	14.0	,0.025,0.3125,0.675,0.66875,0.01875,0.0125,0.98125,0.35625,0.8875,0.98125,0.01875,0.96875,0.99375,0.00625,	18.0	19.0	X	2.712529095
FBgn0002887	55.0	,0.0125,0.26875,0.05625,0.00625,0.00625,0.00625,0.75,0.025,0.04375,0.25,0.0125,0.00625,0.00625,0.00625,0.025,0.025,0.25,0.3125,0.29375,0.03125,0.24375,0.24375,0.43125,0.575,0.00625,0.31875,0.48125,0.1,0.06875,0.0125,0.00625,0.0375,0.025,0.0125,0.00625,0.7375,0.49375,0.26875,0.0375,0.81875,0.00625,0.15625,0.0125,0.00625,0.00625,0.9375,0.175,0.0125,0.15,0.00625,0.025,0.00625,0.85625,0.00625,0.00625,	36.0	,0.75625,0.75,0.025,0.29375,0.08125,0.2375,0.05625,0.01875,0.0625,0.01875,0.29375,0.7125,0.8875,0.8875,0.825,0.31875,0.20625,0.04375,0.01875,0.025,0.08125,0.06875,0.18125,0.13125,0.36875,0.0375,0.1875,0.19375,0.0375,0.10625,0.0125,0.025,0.525,0.00625,0.175,0.05,	23.0	31.0	2L	2.345501386
